1.094559431076049805e+00
6.409311294555664062e-01
2.788720607757568359e+00
1.677851676940917969e+00
2.469534158706665039e+00
2.236122131347656250e+00
2.035064697265625000e+00
1.909711480140686035e+00
1.417981266975402832e+00
9.572980403900146484e-01
3.092483043670654297e+00
2.838948726654052734e+00
1.830197215080261230e+00
1.746479868888854980e+00
1.380573987960815430e+00
1.593030929565429688e+00
1.351186513900756836e+00
2.015154123306274414e+00
1.903761982917785645e+00
1.415090680122375488e+00
1.691825270652770996e+00
1.396836519241333008e+00
1.212848901748657227e+00
1.376063704490661621e+00
2.663299322128295898e+00
1.761902928352355957e+00
1.218506813049316406e+00
2.932298421859741211e+00
7.146664261817932129e-01
1.363656044006347656e+00
2.438667297363281250e+00
6.829633116722106934e-01
1.754520893096923828e+00
1.764887690544128418e+00
1.903842926025390625e+00
1.656455516815185547e+00
1.560284614562988281e+00
1.745294570922851562e+00
1.924884319305419922e+00
1.689391493797302246e+00
1.072468876838684082e+00
1.441358447074890137e+00
1.313427329063415527e+00
8.367357254028320312e-01
1.973665833473205566e+00
2.008759260177612305e+00
1.014768600463867188e+00
2.221720933914184570e+00
1.721383690834045410e+00
2.120170831680297852e+00
2.776131153106689453e+00
8.158169388771057129e-01
9.176995754241943359e-01
1.510772347450256348e+00
1.490963935852050781e+00
1.788435697555541992e+00
3.196870803833007812e+00
1.566959977149963379e+00
7.929984927177429199e-01
2.226395368576049805e+00
2.354082107543945312e+00
1.684403896331787109e+00
1.087457776069641113e+00
2.400643348693847656e+00
4.630585908889770508e-01
1.681704759597778320e+00
4.337092936038970947e-01
1.973196983337402344e+00
2.313096284866333008e+00
8.219711184501647949e-01
2.630909442901611328e+00
2.032160520553588867e+00
1.322417974472045898e+00
1.060966610908508301e+00
2.752404212951660156e+00
1.650755286216735840e+00
1.486824154853820801e+00
2.426550388336181641e+00
1.790517449378967285e+00
1.666332840919494629e+00
1.893539309501647949e+00
1.604814171791076660e+00
2.149606227874755859e+00
1.967821955680847168e+00
1.188389897346496582e+00
3.203803300857543945e+00
2.733096599578857422e+00
9.969844818115234375e-01
1.624228119850158691e+00
1.307874798774719238e+00
4.214211404323577881e-01
2.478635787963867188e+00
1.801491260528564453e+00
1.668319582939147949e+00
1.937469601631164551e+00
1.640597939491271973e+00
1.611004471778869629e+00
2.196443080902099609e+00
2.010245323181152344e+00
1.660254478454589844e+00
1.356879830360412598e+00
1.968351006507873535e+00
2.421998262405395508e+00
9.564597010612487793e-01
1.763606905937194824e+00
1.603106021881103516e+00
1.640287756919860840e+00
1.836243391036987305e+00
1.977471232414245605e+00
2.131392478942871094e+00
6.809825301170349121e-01
1.305629611015319824e+00
2.891677379608154297e+00
1.231599807739257812e+00
1.179157733917236328e+00
2.559739112854003906e+00
1.225697875022888184e+00
9.501008391380310059e-01
1.633335590362548828e+00
2.063729286193847656e+00
1.530618906021118164e+00
2.386886358261108398e+00
2.996221065521240234e+00
2.414771795272827148e+00
2.136415958404541016e+00
3.100181579589843750e+00
2.126196861267089844e+00
2.425315856933593750e+00
1.677174806594848633e+00
1.504315614700317383e+00
1.485490083694458008e+00
7.478188872337341309e-01
1.771676898002624512e+00
8.281689882278442383e-01
1.399887919425964355e+00
7.774001359939575195e-01
1.540942311286926270e+00
7.450829744338989258e-01
2.297556161880493164e+00
1.606322526931762695e+00
1.513727426528930664e+00
1.396703600883483887e+00
3.287685632705688477e+00
2.059873342514038086e+00
3.101510763168334961e+00
9.851092100143432617e-01
1.777407169342041016e+00
2.277496099472045898e+00
6.505698561668395996e-01
1.392136693000793457e+00
9.780747890472412109e-01
1.058349847793579102e+00
1.593159914016723633e+00
1.852421283721923828e+00
1.111407041549682617e+00
1.704000473022460938e+00
1.010535120964050293e+00
4.711523354053497314e-01
2.066530704498291016e+00
2.481409072875976562e+00
1.002035737037658691e+00
1.313353538513183594e+00
1.282852292060852051e+00
1.705250859260559082e+00
1.558461785316467285e+00
1.251492857933044434e+00
1.700105905532836914e+00
2.708637952804565430e+00
2.555602550506591797e+00
2.114528179168701172e+00
2.433487892150878906e+00
1.195737361907958984e+00
